window_id,work_source_id,book_id,decision,scope_fit,dominant_topic,event_ids,research_question_ids,duplicate_group,review_confidence,reason_code,attribution_profiles,verification_requirements,reviewer_notes
cea42c9e60b0857a2958ba3a,SRC-HISTORY-TABARI-ADAM,9783,EXCLUDE,OUT_OF_SCOPE_OR_INCIDENTAL,GENERAL_ADAM_REFERENCE,,,,0.9,INCIDENTAL_OR_DUPLICATE_REFERENCE,,FULL_ISNAD_PARSE_AND_CHAIN_RESEARCH,الذكر عارض أو عام، أو يقع في قصة أخرى/زمن لاحق، أو يكرر معلومة أوضح في نافذة أقرب إلى موضعها الأصلي.
36d2277006b444a48a56620b,SRC-HISTORY-TABARI-ADAM,9783,EXCLUDE,OUT_OF_SCOPE_OR_INCIDENTAL,GENERAL_ADAM_REFERENCE,,,,0.9,INCIDENTAL_OR_DUPLICATE_REFERENCE,,FULL_ISNAD_PARSE_AND_CHAIN_RESEARCH,الذكر عارض أو عام، أو يقع في قصة أخرى/زمن لاحق، أو يكرر معلومة أوضح في نافذة أقرب إلى موضعها الأصلي.
9891d00d245714c28b4231db,SRC-HISTORY-TABARI-ADAM,9783,EXCLUDE,OUT_OF_SCOPE_OR_INCIDENTAL,PRE_CREATION,,,,0.9,INCIDENTAL_OR_DUPLICATE_REFERENCE,,FULL_ISNAD_PARSE_AND_CHAIN_RESEARCH,الذكر عارض أو عام، أو يقع في قصة أخرى/زمن لاحق، أو يكرر معلومة أوضح في نافذة أقرب إلى موضعها الأصلي.
8d12571c3a659c44c1cbb59e,SRC-HISTORY-TABARI-ADAM,9783,EXCLUDE,OUT_OF_SCOPE_OR_INCIDENTAL,PRE_CREATION,,,,0.9,INCIDENTAL_OR_DUPLICATE_REFERENCE,WAHB_IBN_MUNABBIH,FULL_ISNAD_PARSE_AND_CHAIN_RESEARCH | ISRAILIYYAT_OR_EARLY_REPORT_CLASSIFICATION_REQUIRED,الذكر عارض أو عام، أو يقع في قصة أخرى/زمن لاحق، أو يكرر معلومة أوضح في نافذة أقرب إلى موضعها الأصلي.
17a42c113b84bbc608ac5082,SRC-HISTORY-TABARI-ADAM,9783,EXCLUDE,OUT_OF_SCOPE_OR_INCIDENTAL,GENERAL_ADAM_REFERENCE,,,,0.9,INCIDENTAL_OR_DUPLICATE_REFERENCE,,FULL_ISNAD_PARSE_AND_CHAIN_RESEARCH,الذكر عارض أو عام، أو يقع في قصة أخرى/زمن لاحق، أو يكرر معلومة أوضح في نافذة أقرب إلى موضعها الأصلي.
5df5c11791e4bcf8ce751535,SRC-HISTORY-TABARI-ADAM,9783,EXCLUDE,OUT_OF_SCOPE_OR_INCIDENTAL,PRE_CREATION,,,,0.9,INCIDENTAL_OR_DUPLICATE_REFERENCE,,FULL_ISNAD_PARSE_AND_CHAIN_RESEARCH,الذكر عارض أو عام، أو يقع في قصة أخرى/زمن لاحق، أو يكرر معلومة أوضح في نافذة أقرب إلى موضعها الأصلي.
8168931b617cc5d5cc389150,SRC-HISTORY-TABARI-ADAM,9783,EXCLUDE,OUT_OF_SCOPE_OR_INCIDENTAL,GENERAL_ADAM_REFERENCE,,,,0.9,INCIDENTAL_OR_DUPLICATE_REFERENCE,,FULL_ISNAD_PARSE_AND_CHAIN_RESEARCH,الذكر عارض أو عام، أو يقع في قصة أخرى/زمن لاحق، أو يكرر معلومة أوضح في نافذة أقرب إلى موضعها الأصلي.
72789b17347b2fab0f068d55,SRC-HISTORY-TABARI-ADAM,9783,EXCLUDE,OUT_OF_SCOPE_OR_INCIDENTAL,GENERAL_ADAM_REFERENCE,,,,0.9,INCIDENTAL_OR_DUPLICATE_REFERENCE,,FULL_ISNAD_PARSE_AND_CHAIN_RESEARCH,الذكر عارض أو عام، أو يقع في قصة أخرى/زمن لاحق، أو يكرر معلومة أوضح في نافذة أقرب إلى موضعها الأصلي.
9eed2edbe4b5d7c23bd19c56,SRC-TAFSIR-BAGHAWI-ADAM,41,INCLUDE,MIXED,ANNOUNCEMENT,EV-ADAM-010 | EV-ADAM-011 | EV-ADAM-020 | EV-ADAM-021 | EV-ADAM-022 | EV-ADAM-023 | EV-ADAM-024 | EV-ADAM-040 | EV-ADAM-041 | EV-ADAM-042 | EV-ADAM-050 | EV-ADAM-051 | EV-ADAM-052 | EV-ADAM-053 | EV-ADAM-054 | EV-ADAM-055 | EV-ADAM-080 | EV-ADAM-081 | EV-ADAM-082 | EV-ADAM-090 | EV-ADAM-091 | EV-ADAM-099,RQ-ADAM-007 | RQ-ADAM-008 | RQ-ADAM-009 | RQ-ADAM-010 | RQ-ADAM-011 | RQ-ADAM-012 | RQ-ADAM-015 | RQ-ADAM-016 | RQ-ADAM-017 | RQ-ADAM-018 | RQ-ADAM-019 | RQ-ADAM-020 | RQ-ADAM-028 | RQ-ADAM-029 | RQ-ADAM-030 | RQ-ADAM-032,,0.99,BAQARAH_CORE_PASSAGE_WITH_LATER_MATERIAL,,FULL_ISNAD_PARSE_AND_CHAIN_RESEARCH | EXACT_PASSAGE_BOUNDARY_REQUIRED,يشرح آيات الخلافة والأسماء والسجود والسكن والنهي عن الشجرة. يستبعد ما بعد بدء الإزلال والوسوسة، وتبقى أقوال تعيين الشجرة روايات غير مجزوم بها.
bd440ba20e6607ec3e5b7180,SRC-TAFSIR-BAGHAWI-ADAM,41,INCLUDE,MIXED,PROSTRATION_AND_IBLIS,EV-ADAM-050 | EV-ADAM-051 | EV-ADAM-052 | EV-ADAM-053 | EV-ADAM-054 | EV-ADAM-055,RQ-ADAM-017 | RQ-ADAM-018 | RQ-ADAM-019 | RQ-ADAM-020,,0.97,IBLIS_REFUSAL_AND_THREAT_PASSAGE,,HADITH_GRADING_REQUIRED | FULL_ISNAD_PARSE_AND_CHAIN_RESEARCH | EXACT_PASSAGE_BOUNDARY_REQUIRED,الموضع الأساسي تفسير السجود واحتجاج إبليس وتهديده للذرية. الصفحات المجاورة تتضمن مواد عامة وغرائب لا تدخل القصة، فتحدد حدود النص بدقة.
c631c95f61ee66f2f7cbc0b3,SRC-TAFSIR-BAGHAWI-ADAM,41,INCLUDE,IN_SCOPE,CREATION,EV-ADAM-020 | EV-ADAM-021 | EV-ADAM-022 | EV-ADAM-023 | EV-ADAM-024 | EV-ADAM-030 | EV-ADAM-031 | EV-ADAM-032 | EV-ADAM-033 | EV-ADAM-050 | EV-ADAM-051 | EV-ADAM-052 | EV-ADAM-053 | EV-ADAM-054 | EV-ADAM-055,RQ-ADAM-009 | RQ-ADAM-010 | RQ-ADAM-011 | RQ-ADAM-012 | RQ-ADAM-013 | RQ-ADAM-014 | RQ-ADAM-017 | RQ-ADAM-018 | RQ-ADAM-019 | RQ-ADAM-020,,0.99,SAD_CREATION_AND_PROSTRATION_PASSAGE,,FULL_ISNAD_PARSE_AND_CHAIN_RESEARCH,تفسير مباشر لخلق البشر من الطين والتسوية ونفخ الروح والسجود وامتناع إبليس؛ داخل نطاق الحلقة.
f752d9421479110788fbd363,SRC-TAFSIR-BAGHAWI-ADAM,41,INCLUDE,MIXED,PROSTRATION_AND_IBLIS,EV-ADAM-050 | EV-ADAM-051 | EV-ADAM-052 | EV-ADAM-053 | EV-ADAM-054 | EV-ADAM-055 | EV-ADAM-080 | EV-ADAM-081 | EV-ADAM-082 | EV-ADAM-090 | EV-ADAM-091 | EV-ADAM-099,RQ-ADAM-017 | RQ-ADAM-018 | RQ-ADAM-019 | RQ-ADAM-020 | RQ-ADAM-028 | RQ-ADAM-029 | RQ-ADAM-030 | RQ-ADAM-032,,0.99,ARAF_RESIDENCE_AND_PROHIBITION_BEFORE_WHISPERING,,HADITH_GRADING_REQUIRED | FULL_ISNAD_PARSE_AND_CHAIN_RESEARCH | EXACT_PASSAGE_BOUNDARY_REQUIRED,يضم طرد إبليس وإسكان آدم وزوجه والنهي عن الشجرة، ثم ينتقل إلى الوسوسة وما بعدها؛ تنتهي المادة المعتمدة عند النهي والتحذير قبل وصف الوسوسة.
6719c5ba9b6c89176bc7ba6b,SRC-TAFSIR-BAGHAWI-ADAM,41,INCLUDE,IN_SCOPE,CREATION_MATERIAL,,,DUP-CREATION_MATERIAL-002,0.92,DIRECT_EPISODE_RESEARCH_VALUE,WAHB_IBN_MUNABBIH,HADITH_GRADING_REQUIRED | FULL_ISNAD_PARSE_AND_CHAIN_RESEARCH | ISRAILIYYAT_OR_EARLY_REPORT_CLASSIFICATION_REQUIRED,تتضمن النافذة مادة مباشرة تخدم سؤالًا أو حدثًا داخل نطاق الحلقة. الإدراج هنا للبحث والتحقق فقط، وليس اعتمادًا للمتن أو الحكم على الرواية.
62dbc6729a0b91cfede22bce,SRC-TAFSIR-BAGHAWI-ADAM,41,INCLUDE,IN_SCOPE,PRE_CREATION,,,DUP-PRE_CREATION-013,0.92,DIRECT_EPISODE_RESEARCH_VALUE,,FULL_ISNAD_PARSE_AND_CHAIN_RESEARCH,تتضمن النافذة مادة مباشرة تخدم سؤالًا أو حدثًا داخل نطاق الحلقة. الإدراج هنا للبحث والتحقق فقط، وليس اعتمادًا للمتن أو الحكم على الرواية.
072dc19337c0229482752f56,SRC-TAFSIR-BAGHAWI-ADAM,41,INCLUDE,IN_SCOPE,CREATION_MATERIAL,,,DUP-CREATION_MATERIAL-002,0.92,DIRECT_EPISODE_RESEARCH_VALUE,,HADITH_GRADING_REQUIRED | FULL_ISNAD_PARSE_AND_CHAIN_RESEARCH,تتضمن النافذة مادة مباشرة تخدم سؤالًا أو حدثًا داخل نطاق الحلقة. الإدراج هنا للبحث والتحقق فقط، وليس اعتمادًا للمتن أو الحكم على الرواية.
987509b658270c6f0ad14e22,SRC-TAFSIR-BAGHAWI-ADAM,41,INCLUDE,IN_SCOPE,FORM_AND_SPIRIT,,,DUP-FORM_AND_SPIRIT-009,0.92,DIRECT_EPISODE_RESEARCH_VALUE,,HADITH_GRADING_REQUIRED | FULL_ISNAD_PARSE_AND_CHAIN_RESEARCH,تتضمن النافذة مادة مباشرة تخدم سؤالًا أو حدثًا داخل نطاق الحلقة. الإدراج هنا للبحث والتحقق فقط، وليس اعتمادًا للمتن أو الحكم على الرواية.
7a68488701442b7699c7852e,SRC-TAFSIR-BAGHAWI-ADAM,41,INCLUDE,IN_SCOPE,CREATION_MATERIAL,,,DUP-CREATION_MATERIAL-002,0.92,DIRECT_EPISODE_RESEARCH_VALUE,,HADITH_GRADING_REQUIRED | FULL_ISNAD_PARSE_AND_CHAIN_RESEARCH,تتضمن النافذة مادة مباشرة تخدم سؤالًا أو حدثًا داخل نطاق الحلقة. الإدراج هنا للبحث والتحقق فقط، وليس اعتمادًا للمتن أو الحكم على الرواية.
7aff23c9bf5bb28d9235af49,SRC-TAFSIR-BAGHAWI-ADAM,41,INCLUDE,IN_SCOPE,CREATION_MATERIAL,,,DUP-CREATION_MATERIAL-002,0.92,DIRECT_EPISODE_RESEARCH_VALUE,,HADITH_GRADING_REQUIRED | FULL_ISNAD_PARSE_AND_CHAIN_RESEARCH,تتضمن النافذة مادة مباشرة تخدم سؤالًا أو حدثًا داخل نطاق الحلقة. الإدراج هنا للبحث والتحقق فقط، وليس اعتمادًا للمتن أو الحكم على الرواية.
8bafe210a10d3bff36ad2fa4,SRC-TAFSIR-BAGHAWI-ADAM,41,INCLUDE,IN_SCOPE,CREATION_MATERIAL,,,DUP-CREATION_MATERIAL-002,0.92,DIRECT_EPISODE_RESEARCH_VALUE,,FULL_ISNAD_PARSE_AND_CHAIN_RESEARCH,تتضمن النافذة مادة مباشرة تخدم سؤالًا أو حدثًا داخل نطاق الحلقة. الإدراج هنا للبحث والتحقق فقط، وليس اعتمادًا للمتن أو الحكم على الرواية.
5ef420479660e7a5133edfe5,SRC-TAFSIR-BAGHAWI-ADAM,41,DEFER,LATER_STORY_ARC,EVE,,,,0.96,DEFERRED_TO_POST_DESCENT_ARC,,HADITH_GRADING_REQUIRED | FULL_ISNAD_PARSE_AND_CHAIN_RESEARCH,المادة تتناول ما بعد السكن والنهي أو حياة آدم وذريته في الأرض، فتؤجل إلى الحلقة أو القوس اللاحق.
944cb9f0bbc1da5d0b68a897,SRC-TAFSIR-BAGHAWI-ADAM,41,EXCLUDE,OUT_OF_SCOPE_OR_INCIDENTAL,CREATION_MATERIAL,,,,0.9,INCIDENTAL_OR_DUPLICATE_REFERENCE,,FULL_ISNAD_PARSE_AND_CHAIN_RESEARCH,الذكر عارض أو عام، أو يقع في قصة أخرى/زمن لاحق، أو يكرر معلومة أوضح في نافذة أقرب إلى موضعها الأصلي.
88f17242fc360e8202ed30fa,SRC-TAFSIR-BAGHAWI-ADAM,41,EXCLUDE,OUT_OF_SCOPE_OR_INCIDENTAL,PROSTRATION_AND_IBLIS,,,,0.9,INCIDENTAL_OR_DUPLICATE_REFERENCE,,HADITH_GRADING_REQUIRED | FULL_ISNAD_PARSE_AND_CHAIN_RESEARCH,الذكر عارض أو عام، أو يقع في قصة أخرى/زمن لاحق، أو يكرر معلومة أوضح في نافذة أقرب إلى موضعها الأصلي.
4a99607f0a0ed9cf82a4e9cd,SRC-TAFSIR-BAGHAWI-ADAM,41,INCLUDE,IN_SCOPE,COVENANT,,,DUP-COVENANT-001,0.92,DIRECT_EPISODE_RESEARCH_VALUE,,HADITH_GRADING_REQUIRED | FULL_ISNAD_PARSE_AND_CHAIN_RESEARCH,تتضمن النافذة مادة مباشرة تخدم سؤالًا أو حدثًا داخل نطاق الحلقة. الإدراج هنا للبحث والتحقق فقط، وليس اعتمادًا للمتن أو الحكم على الرواية.
1b2b62e49e7861f35705d179,SRC-TAFSIR-BAGHAWI-ADAM,41,EXCLUDE,OUT_OF_SCOPE_OR_INCIDENTAL,OUT_OF_SCOPE,,,,1.0,AYYUB_STORY_FALSE_POSITIVE,KAB_AL_AHBAR | WAHB_IBN_MUNABBIH,FULL_ISNAD_PARSE_AND_CHAIN_RESEARCH | EARLY_REPORT_OR_ISRAILIYYAT_CLASSIFICATION_REQUIRED,المادة في قصة أيوب، وظهور آدم أو وهب وكعب فيها ناتج عن أسماء رواة أو مقارنات عرضية لا تخدم أحداث الحلقة.
8b9819c1afbac6b299c58aaf,SRC-TAFSIR-BAGHAWI-ADAM,41,EXCLUDE,OUT_OF_SCOPE_OR_INCIDENTAL,PRE_CREATION,,,,0.9,INCIDENTAL_OR_DUPLICATE_REFERENCE,,HADITH_GRADING_REQUIRED | FULL_ISNAD_PARSE_AND_CHAIN_RESEARCH,الذكر عارض أو عام، أو يقع في قصة أخرى/زمن لاحق، أو يكرر معلومة أوضح في نافذة أقرب إلى موضعها الأصلي.
f6d9c9f2445049e058f24a94,SRC-TAFSIR-BAGHAWI-ADAM,41,EXCLUDE,OUT_OF_SCOPE_OR_INCIDENTAL,PRE_CREATION,,,,0.9,INCIDENTAL_OR_DUPLICATE_REFERENCE,,FULL_ISNAD_PARSE_AND_CHAIN_RESEARCH,الذكر عارض أو عام، أو يقع في قصة أخرى/زمن لاحق، أو يكرر معلومة أوضح في نافذة أقرب إلى موضعها الأصلي.
36e6d012c4212ab5ad9b6da1,SRC-TAFSIR-IBN-ABI-HATIM-ADAM,8658,INCLUDE,MIXED,ANNOUNCEMENT,EV-ADAM-010 | EV-ADAM-011 | EV-ADAM-020 | EV-ADAM-021 | EV-ADAM-022 | EV-ADAM-023 | EV-ADAM-024 | EV-ADAM-040 | EV-ADAM-041 | EV-ADAM-042 | EV-ADAM-050 | EV-ADAM-051 | EV-ADAM-052 | EV-ADAM-053 | EV-ADAM-054 | EV-ADAM-055 | EV-ADAM-080 | EV-ADAM-081 | EV-ADAM-082 | EV-ADAM-090 | EV-ADAM-091 | EV-ADAM-099,RQ-ADAM-007 | RQ-ADAM-008 | RQ-ADAM-009 | RQ-ADAM-010 | RQ-ADAM-011 | RQ-ADAM-012 | RQ-ADAM-015 | RQ-ADAM-016 | RQ-ADAM-017 | RQ-ADAM-018 | RQ-ADAM-019 | RQ-ADAM-020 | RQ-ADAM-028 | RQ-ADAM-029 | RQ-ADAM-030 | RQ-ADAM-032,,0.99,BAQARAH_REPORT_CORPUS_FOR_CORE_EVENTS,WAHB_IBN_MUNABBIH,FULL_ISNAD_PARSE_AND_CHAIN_RESEARCH | EARLY_REPORT_OR_ISRAILIYYAT_CLASSIFICATION_REQUIRED | EXACT_PASSAGE_BOUNDARY_REQUIRED,يجمع آثار تفسير آيات الخلافة والأسماء والسجود والسكن والنهي. بسبب كثرة الطرق، يفكك إلى تقارير وأسانيد مستقلة ولا تعد كثرتها تلقائيًا شواهد مستقلة.
30690c525905a898ea4bdd81,SRC-TAFSIR-IBN-ABI-HATIM-ADAM,8658,INCLUDE,MIXED,PARADISE_AND_PROHIBITION,EV-ADAM-080 | EV-ADAM-081 | EV-ADAM-082 | EV-ADAM-090 | EV-ADAM-091 | EV-ADAM-099,RQ-ADAM-028 | RQ-ADAM-029 | RQ-ADAM-030 | RQ-ADAM-032,,0.99,ARAF_PARADISE_WARNING_AND_BOUNDARY,WAHB_IBN_MUNABBIH,FULL_ISNAD_PARSE_AND_CHAIN_RESEARCH | EARLY_REPORT_OR_ISRAILIYYAT_CLASSIFICATION_REQUIRED | EXACT_PASSAGE_BOUNDARY_REQUIRED,مفيد للسكن والتحذير من الشيطان والنهي عن الشجرة، لكنه يمتد إلى كشف السوأة والتوبة والهبوط؛ يقتصر على المادة السابقة للوسوسة.
195af02927347763c7e23adc,SRC-TAFSIR-IBN-ABI-HATIM-ADAM,8658,EXCLUDE,OUT_OF_SCOPE_OR_INCIDENTAL,OUT_OF_SCOPE,,,,1.0,IBRAHIM_KAABA_FALSE_POSITIVE,,FULL_ISNAD_PARSE_AND_CHAIN_RESEARCH,المادة في إبراهيم وبناء البيت، وذكر آدم عارض أو اسم راوٍ؛ لا تخدم أحداث الحلقة.
b68db3ffa1d05aaee32d8e01,SRC-TAFSIR-IBN-ABI-HATIM-ADAM,8658,EXCLUDE,OUT_OF_SCOPE_OR_INCIDENTAL,OUT_OF_SCOPE,,,,1.0,BANI_ISRAEL_FALSE_POSITIVE,,FULL_ISNAD_PARSE_AND_CHAIN_RESEARCH,تفسير آيات بني إسرائيل، وتكرار اسم آدم ناتج غالبًا عن الراوي آدم بن أبي إياس؛ خارج الموضوع.
aac3657c3396a95405ac97ab,SRC-TAFSIR-IBN-ABI-HATIM-ADAM,8658,INCLUDE,IN_SCOPE,CREATION_MATERIAL,,,,0.92,DIRECT_EPISODE_RESEARCH_VALUE,,HADITH_GRADING_REQUIRED | FULL_ISNAD_PARSE_AND_CHAIN_RESEARCH,تتضمن النافذة مادة مباشرة تخدم سؤالًا أو حدثًا داخل نطاق الحلقة. الإدراج هنا للبحث والتحقق فقط، وليس اعتمادًا للمتن أو الحكم على الرواية.
d368f80616cf6599c0096881,SRC-TAFSIR-IBN-ABI-HATIM-ADAM,8658,INCLUDE,IN_SCOPE,CREATION_MATERIAL,,,,0.92,DIRECT_EPISODE_RESEARCH_VALUE,,FULL_ISNAD_PARSE_AND_CHAIN_RESEARCH,تتضمن النافذة مادة مباشرة تخدم سؤالًا أو حدثًا داخل نطاق الحلقة. الإدراج هنا للبحث والتحقق فقط، وليس اعتمادًا للمتن أو الحكم على الرواية.
654e3a6f1897e0ccb4fcee7e,SRC-TAFSIR-IBN-ABI-HATIM-ADAM,8658,INCLUDE,IN_SCOPE,PROSTRATION_AND_IBLIS,EV-ADAM-050 | EV-ADAM-051 | EV-ADAM-052 | EV-ADAM-053 | EV-ADAM-054 | EV-ADAM-055,RQ-ADAM-017 | RQ-ADAM-018 | RQ-ADAM-019 | RQ-ADAM-020,,0.98,ISRA_PROSTRATION_AND_IBLIS_THREAT,,FULL_ISNAD_PARSE_AND_CHAIN_RESEARCH,يضم تفسير أمر السجود وحسد إبليس وتهديده لذرية آدم؛ داخل نطاق السجود وامتناع إبليس.
5c38af7ad19e570771822202,SRC-TAFSIR-IBN-ABI-HATIM-ADAM,8658,INCLUDE,IN_SCOPE,PROSTRATION_AND_IBLIS,,,DUP-PROSTRATION_AND_IBLIS-017,0.92,DIRECT_EPISODE_RESEARCH_VALUE,,FULL_ISNAD_PARSE_AND_CHAIN_RESEARCH,تتضمن النافذة مادة مباشرة تخدم سؤالًا أو حدثًا داخل نطاق الحلقة. الإدراج هنا للبحث والتحقق فقط، وليس اعتمادًا للمتن أو الحكم على الرواية.
253f8f7aa4a315ef9370aade,SRC-TAFSIR-IBN-ABI-HATIM-ADAM,8658,INCLUDE,MIXED,EVE,EV-ADAM-070 | EV-ADAM-071,RQ-ADAM-025 | RQ-ADAM-026 | RQ-ADAM-027,,0.97,ONE_SOUL_AND_MATE_WITH_POST_DESCENT_REPORTS,,FULL_ISNAD_PARSE_AND_CHAIN_RESEARCH | EXACT_PASSAGE_BOUNDARY_REQUIRED,المقطع المفيد هو خلق الناس من نفس واحدة وجعل زوجها منها، وهو مرتبط بخلق زوج آدم. أخبار الحمل وعبد الحارث بعد الهبوط خارج النطاق وتحتاج تصنيفًا مستقلًا.
9211993f3265b68dca7bf569,SRC-TAFSIR-IBN-ABI-HATIM-ADAM,8658,EXCLUDE,OUT_OF_SCOPE_OR_INCIDENTAL,CREATION_MATERIAL,,,,0.9,INCIDENTAL_OR_DUPLICATE_REFERENCE,,FULL_ISNAD_PARSE_AND_CHAIN_RESEARCH,الذكر عارض أو عام، أو يقع في قصة أخرى/زمن لاحق، أو يكرر معلومة أوضح في نافذة أقرب إلى موضعها الأصلي.
0c08e555c7b195f6fd48976a,SRC-TAFSIR-IBN-ABI-HATIM-ADAM,8658,EXCLUDE,OUT_OF_SCOPE_OR_INCIDENTAL,PROSTRATION_AND_IBLIS,,,,0.9,INCIDENTAL_OR_DUPLICATE_REFERENCE,,FULL_ISNAD_PARSE_AND_CHAIN_RESEARCH,الذكر عارض أو عام، أو يقع في قصة أخرى/زمن لاحق، أو يكرر معلومة أوضح في نافذة أقرب إلى موضعها الأصلي.
8360623b76524aacc9944eae,SRC-TAFSIR-IBN-ABI-HATIM-ADAM,8658,EXCLUDE,OUT_OF_SCOPE_OR_INCIDENTAL,OUT_OF_SCOPE,,,,1.0,BANI_ISRAEL_AND_NARRATOR_NAME_FALSE_POSITIVE,WAHB_IBN_MUNABBIH,FULL_ISNAD_PARSE_AND_CHAIN_RESEARCH | EARLY_REPORT_OR_ISRAILIYYAT_CLASSIFICATION_REQUIRED,المادة في بني إسرائيل وأحكامهم؛ لفظ آدم اسم راوٍ أو خطاب عام لبني آدم، وليست من قصة آدم.
01586af221aa5f58f23b4b89,SRC-TAFSIR-IBN-ABI-HATIM-ADAM,8658,INCLUDE,MIXED,TEACHING_NAMES,,,,0.92,DIRECT_EPISODE_RESEARCH_VALUE,,EXACT_PASSAGE_BOUNDARY_REQUIRED,تتضمن النافذة مادة مباشرة تخدم سؤالًا أو حدثًا داخل نطاق الحلقة. الإدراج هنا للبحث والتحقق فقط، وليس اعتمادًا للمتن أو الحكم على الرواية. يجب فصل الفقرة الداخلة في النطاق عن المادة اللاحقة.
b998c1741b602f5e6ab7c25e,SRC-TAFSIR-IBN-ABI-HATIM-ADAM,8658,INCLUDE,IN_SCOPE,FORM_AND_SPIRIT,,,,0.92,DIRECT_EPISODE_RESEARCH_VALUE,,FULL_ISNAD_PARSE_AND_CHAIN_RESEARCH,تتضمن النافذة مادة مباشرة تخدم سؤالًا أو حدثًا داخل نطاق الحلقة. الإدراج هنا للبحث والتحقق فقط، وليس اعتمادًا للمتن أو الحكم على الرواية.
b40c562d3415e312c9f7a4c7,SRC-TAFSIR-IBN-ABI-HATIM-ADAM,8658,INCLUDE,IN_SCOPE,COVENANT,,,DUP-COVENANT-001,0.92,DIRECT_EPISODE_RESEARCH_VALUE,,HADITH_GRADING_REQUIRED | FULL_ISNAD_PARSE_AND_CHAIN_RESEARCH,تتضمن النافذة مادة مباشرة تخدم سؤالًا أو حدثًا داخل نطاق الحلقة. الإدراج هنا للبحث والتحقق فقط، وليس اعتمادًا للمتن أو الحكم على الرواية.
ba50ff734ac7f1afa95ce2a4,SRC-TAFSIR-IBN-ABI-HATIM-ADAM,8658,INCLUDE,IN_SCOPE,CREATION_MATERIAL,,,,0.92,DIRECT_EPISODE_RESEARCH_VALUE,,FULL_ISNAD_PARSE_AND_CHAIN_RESEARCH,تتضمن النافذة مادة مباشرة تخدم سؤالًا أو حدثًا داخل نطاق الحلقة. الإدراج هنا للبحث والتحقق فقط، وليس اعتمادًا للمتن أو الحكم على الرواية.
baef7d8161e82647c4f67da2,SRC-TAFSIR-IBN-ABI-HATIM-ADAM,8658,INCLUDE,IN_SCOPE,PROSTRATION_AND_IBLIS,,,DUP-PROSTRATION_AND_IBLIS-017,0.92,DIRECT_EPISODE_RESEARCH_VALUE,,FULL_ISNAD_PARSE_AND_CHAIN_RESEARCH,تتضمن النافذة مادة مباشرة تخدم سؤالًا أو حدثًا داخل نطاق الحلقة. الإدراج هنا للبحث والتحقق فقط، وليس اعتمادًا للمتن أو الحكم على الرواية.
ddd475af52208935aefc02a8,SRC-TAFSIR-IBN-ABI-HATIM-ADAM,8658,EXCLUDE,OUT_OF_SCOPE_OR_INCIDENTAL,OUT_OF_SCOPE,,,,1.0,NARRATOR_ADAM_FALSE_POSITIVE,,FULL_ISNAD_PARSE_AND_CHAIN_RESEARCH,المواضع في أوائل البقرة، ولفظ آدم يعود إلى الراوي آدم بن أبي إياس أو خطاب عام؛ لا توجد مادة في أحداث الحلقة.
2d788a922721242d7c99035f,SRC-TAFSIR-IBN-ABI-HATIM-ADAM,8658,INCLUDE,MIXED,PARADISE_AND_PROHIBITION,,,,0.92,DIRECT_EPISODE_RESEARCH_VALUE,,FULL_ISNAD_PARSE_AND_CHAIN_RESEARCH | EXACT_PASSAGE_BOUNDARY_REQUIRED,تتضمن النافذة مادة مباشرة تخدم سؤالًا أو حدثًا داخل نطاق الحلقة. الإدراج هنا للبحث والتحقق فقط، وليس اعتمادًا للمتن أو الحكم على الرواية. يجب فصل الفقرة الداخلة في النطاق عن المادة اللاحقة.
404b0fc80d53c49fa2345e97,SRC-TAFSIR-IBN-ABI-HATIM-ADAM,8658,INCLUDE,IN_SCOPE,PRE_CREATION,,,,0.92,DIRECT_EPISODE_RESEARCH_VALUE,,HADITH_GRADING_REQUIRED | FULL_ISNAD_PARSE_AND_CHAIN_RESEARCH,تتضمن النافذة مادة مباشرة تخدم سؤالًا أو حدثًا داخل نطاق الحلقة. الإدراج هنا للبحث والتحقق فقط، وليس اعتمادًا للمتن أو الحكم على الرواية.
